gene,taxa_count,codon_length,max_lrt,psi_score,z_score,p_value,fdr_q,rank_track_b,is_golden_hypercube,num_pos_clades,delta_harm,composite_rank,tier
RAN,684,216,25.31233024597168,-0.0044824304,0.455584830164618,0.32434427687639517,0.8122947862164125,2317,0,0,0.0,2317,Tier 2: Physiological Homeostasis Modifier
SLX4,377,1930,44.17911148071289,-0.004486442,0.4547030471512244,0.32466144419318177,0.8122947862164125,2318,0,0,0.0,2318,Tier 2: Physiological Homeostasis Modifier
COBLL1,663,1259,41.83480072021485,-0.004486501,0.45469007846097853,0.3246661098330782,0.8122947862164125,2319,0,0,0.0,2319,Tier 2: Physiological Homeostasis Modifier
ADCK2,684,540,44.23432922363281,-0.0044879057,0.45438131372897295,0.32477719972558083,0.8122947862164125,2320,0,0,0.0,2320,Tier 2: Physiological Homeostasis Modifier
SDC2,713,205,41.820648193359375,-0.004489161,0.45410538835836944,0.32487648759335475,0.8122947862164125,2321,0,0,0.0,2321,Tier 2: Physiological Homeostasis Modifier
ASNS,701,568,43.91474914550781,-0.004493487,0.4531544976125473,0.32521874754701807,0.8122947862164125,2322,0,0,0.0,2322,Tier 2: Physiological Homeostasis Modifier
NCR3,593,243,42.25472640991211,-0.004493718,0.4531037218931102,0.32523702771486795,0.8122947862164125,2323,0,0,0.0,2323,Tier 2: Physiological Homeostasis Modifier
PRL,507,244,39.43022918701172,-0.004495782,0.4526500375428149,0.32540038086435263,0.8122947862164125,2324,0,0,0.0,2324,Tier 2: Physiological Homeostasis Modifier
PARM1,700,425,40.95093536376953,-0.0044962517,0.4525467935799594,0.3254375594731128,0.8122947862164125,2325,0,0,0.0,2325,Tier 2: Physiological Homeostasis Modifier
SLC22A5,620,560,41.69355010986328,-0.0044978466,0.45219622130753423,0.32556381506453186,0.8122947862164125,2326,0,0,0.0,2326,Tier 2: Physiological Homeostasis Modifier
TMEM255B,609,345,37.86270904541016,-0.0044980994,0.45214065376695534,0.3255838290749054,0.8122947862164125,2327,0,0,0.0,2327,Tier 2: Physiological Homeostasis Modifier
HP,655,489,40.92243957519531,-0.0044984156,0.45207115037957013,0.3256088631295577,0.8122947862164125,2328,0,0,0.0,2328,Tier 2: Physiological Homeostasis Modifier
PLAT,690,607,41.440399169921875,-0.004498602,0.4520301781107256,0.3256236210812224,0.8122947862164125,2329,0,0,0.0,2329,Tier 2: Physiological Homeostasis Modifier
ACAT1,699,438,41.86628723144531,-0.004498829,0.45198028162452547,0.32564159384855407,0.8122947862164125,2330,0,0,0.0,2330,Tier 2: Physiological Homeostasis Modifier
RGPD2,631,1870,44.464996337890625,-0.0044989167,0.4519610044358041,0.325648537620959,0.8122947862164125,2331,0,0,0.0,2331,Tier 2: Physiological Homeostasis Modifier
HNRNPLL,706,546,41.44050216674805,-0.0044995607,0.45181944788464606,0.325699529091271,0.8122947862164125,2332,0,0,0.0,2332,Tier 2: Physiological Homeostasis Modifier
COL4A4,592,1726,41.817657470703125,-0.0045000394,0.4517142256470074,0.3257374343362094,0.8122947862164125,2333,0,0,0.0,2333,Tier 2: Physiological Homeostasis Modifier
ACTL7B,632,440,35.33299255371094,-0.0045002503,0.45166786807458636,0.32575413475371195,0.8122947862164125,2334,0,0,0.0,2334,Tier 2: Physiological Homeostasis Modifier
STRC,652,1832,41.59178161621094,-0.0045010303,0.45149641759337,0.32581590320490417,0.8122947862164125,2335,0,0,0.0,2335,Tier 2: Physiological Homeostasis Modifier
SBF2,625,1844,41.87464904785156,-0.0045020212,0.45127860953973264,0.325894379790572,0.8122947862164125,2336,0,0,0.0,2336,Tier 2: Physiological Homeostasis Modifier
DZIP1L,622,886,41.622581481933594,-0.0045022126,0.45123653822934184,0.32590953903914754,0.8122947862164125,2337,0,0,0.0,2337,Tier 2: Physiological Homeostasis Modifier
KLK4,572,284,40.99490737915039,-0.0045038653,0.45087326103664194,0.326040448030633,0.8122947862164125,2338,0,0,0.0,2338,Tier 2: Physiological Homeostasis Modifier
DUSP12,668,345,41.840049743652344,-0.0045041023,0.4508211664673493,0.32605922236171203,0.8122947862164125,2339,0,0,0.0,2339,Tier 2: Physiological Homeostasis Modifier
CDHR3,643,898,41.68702697753906,-0.004504665,0.4506974803317335,0.32610379930126265,0.8122947862164125,2340,0,0,0.0,2340,Tier 2: Physiological Homeostasis Modifier
BMX,677,712,43.21845245361328,-0.0045108423,0.4493396584629939,0.32659332657446993,0.8122947862164125,2341,0,0,0.0,2341,Tier 2: Physiological Homeostasis Modifier
PCDH11Y,615,1288,41.926795959472656,-0.004515107,0.4484022419665288,0.3269314620248661,0.8122947862164125,2342,0,0,0.0,2342,Tier 2: Physiological Homeostasis Modifier
MPO,326,760,41.02949523925781,-0.0045163105,0.44813770266634456,0.32702690971056014,0.8122947862164125,2343,0,0,0.0,2343,Tier 2: Physiological Homeostasis Modifier
RPL17,622,192,25.656408309936523,-0.004516543,0.4480865972344436,0.32704535022301684,0.8122947862164125,2344,0,0,0.0,2344,Tier 2: Physiological Homeostasis Modifier
ABCC6,582,1530,42.17108154296875,-0.0045167953,0.4480311395980193,0.3270653616310686,0.8122947862164125,2345,0,0,0.0,2345,Tier 2: Physiological Homeostasis Modifier
PMF1,685,208,41.73023223876953,-0.004516807,0.44802856784080103,0.32706628963946316,0.8122947862164125,2346,0,0,0.0,2346,Tier 2: Physiological Homeostasis Modifier
NEPRO,698,528,41.46892547607422,-0.004516837,0.44802197359152357,0.3270686691530531,0.8122947862164125,2347,0,0,0.0,2347,Tier 2: Physiological Homeostasis Modifier
CFAP251,559,1306,41.8879508972168,-0.004517758,0.44781953013870285,0.32714172364061433,0.8122947862164125,2348,0,0,0.0,2348,Tier 2: Physiological Homeostasis Modifier
NUP62CL,638,200,39.37824249267578,-0.004519229,0.44749619211579394,0.32725841832274816,0.8122947862164125,2349,0,0,0.0,2349,Tier 2: Physiological Homeostasis Modifier
TRIM10,688,488,44.06358337402344,-0.0045207636,0.4471588742844165,0.32738017640061357,0.8122947862164125,2350,0,0,0.0,2350,Tier 2: Physiological Homeostasis Modifier
TTC27,646,852,41.10795593261719,-0.0045213546,0.44702896757364874,0.3274270723620918,0.8122947862164125,2351,0,0,0.0,2351,Tier 2: Physiological Homeostasis Modifier
TSTD3,668,129,41.645286560058594,-0.004521844,0.44692139338710113,0.3274659084058169,0.8122947862164125,2352,0,0,0.0,2352,Tier 2: Physiological Homeostasis Modifier
DCC,607,1449,41.82889938354492,-0.004524218,0.44639956846093787,0.3276543222431928,0.8122947862164125,2353,0,0,0.0,2353,Tier 2: Physiological Homeostasis Modifier
MEGF9,650,689,41.492088317871094,-0.004524969,0.4462344924206899,0.3277139349192979,0.8122947862164125,2354,0,0,0.0,2354,Tier 2: Physiological Homeostasis Modifier
DHRS4L2,632,221,36.30198287963867,-0.0045263465,0.4459317064746959,0.32782328915754533,0.8122947862164125,2355,0,0,0.0,2355,Tier 2: Physiological Homeostasis Modifier
PHEX,658,762,41.268348693847656,-0.004526931,0.44580322851793847,0.32786969474697547,0.8122947862164125,2356,0,0,0.0,2356,Tier 2: Physiological Homeostasis Modifier
TRUB1,668,450,41.75352478027344,-0.0045283656,0.4454878915174862,0.32798360414640243,0.8122947862164125,2357,0,0,0.0,2357,Tier 2: Physiological Homeostasis Modifier
TNNI3K,651,855,41.699493408203125,-0.0045284694,0.44546507541498576,0.32799184664359055,0.8122947862164125,2358,0,0,0.0,2358,Tier 2: Physiological Homeostasis Modifier
DCAF6,640,952,41.463375091552734,-0.0045288815,0.4453744924107433,0.32802457129563023,0.8122947862164125,2359,0,0,0.0,2359,Tier 2: Physiological Homeostasis Modifier
RPS14,683,162,41.6165657043457,-0.0045298203,0.4451681363700179,0.32809912585691725,0.8122947862164125,2360,0,0,0.0,2360,Tier 2: Physiological Homeostasis Modifier
C8orf88,712,119,41.0291633605957,-0.004530281,0.4450668706819458,0.3281357147346956,0.8122947862164125,2361,0,0,0.0,2361,Tier 2: Physiological Homeostasis Modifier
CRYBB2,679,205,37.72029876708984,-0.004532655,0.4445450457557825,0.32832428438355155,0.8122947862164125,2362,0,0,0.0,2362,Tier 2: Physiological Homeostasis Modifier
DUSP26,691,212,40.56170654296875,-0.0045340396,0.4442406991707928,0.32843428501270566,0.8122947862164125,2363,0,0,0.0,2363,Tier 2: Physiological Homeostasis Modifier
ERMARD,686,596,41.99566650390625,-0.0045343703,0.4441680085629234,0.32846055993340284,0.8122947862164125,2364,0,0,0.0,2364,Tier 2: Physiological Homeostasis Modifier
ALK,614,1718,41.57126235961914,-0.004534586,0.44412059591061775,0.32847769828105466,0.8122947862164125,2365,0,0,0.0,2365,Tier 2: Physiological Homeostasis Modifier
CTNNA3,570,896,41.96080780029297,-0.004535006,0.44402827642073206,0.3285110702298716,0.8122947862164125,2366,0,0,0.0,2366,Tier 2: Physiological Homeostasis Modifier
HAUS6,640,1053,42.585548400878906,-0.0045350576,0.44401693431197486,0.32851517030651967,0.8122947862164125,2367,0,0,0.0,2367,Tier 2: Physiological Homeostasis Modifier
PCDHGA1,582,1080,41.68634414672851,-0.0045356415,0.44388858824020283,0.32856156776763423,0.8122947862164125,2368,0,0,0.0,2368,Tier 2: Physiological Homeostasis Modifier
CENPH,667,267,37.510738372802734,-0.0045376667,0.44344343245230655,0.328722513300386,0.8122947862164125,2369,0,0,0.0,2369,Tier 2: Physiological Homeostasis Modifier
INCENP,628,1169,41.83982849121094,-0.004539419,0.443058262352005,0.3288617967218672,0.8122947862164125,2370,0,0,0.0,2370,Tier 2: Physiological Homeostasis Modifier
NUF2,684,472,41.18013000488281,-0.0045396616,0.4430049368561807,0.32888108191353,0.8122947862164125,2371,0,0,0.0,2371,Tier 2: Physiological Homeostasis Modifier
HUS1B,215,285,41.7066650390625,-0.004539739,0.4429879236930445,0.32888723482816984,0.8122947862164125,2372,0,0,0.0,2372,Tier 2: Physiological Homeostasis Modifier
CRTAP,654,445,29.308658599853516,-0.0045406083,0.4427968443298121,0.3289563430349,0.8122947862164125,2373,0,0,0.0,2373,Tier 2: Physiological Homeostasis Modifier
KDM4B,632,1132,41.2439079284668,-0.00454384,0.4420864898168039,0.3292133101950005,0.8122947862164125,2374,0,0,0.0,2374,Tier 2: Physiological Homeostasis Modifier
PSMC3,698,439,37.95014190673828,-0.004544933,0.44184623933479195,0.3293002378642822,0.8122947862164125,2375,0,0,0.0,2375,Tier 2: Physiological Homeostasis Modifier
SH3BGR,664,218,41.32280349731445,-0.004545571,0.4417060016334895,0.32935098307508903,0.8122947862164125,2376,0,0,0.0,2376,Tier 2: Physiological Homeostasis Modifier
RGPD6,623,1827,44.39088821411133,-0.004546107,0.44158818437973074,0.3293936178450222,0.8122947862164125,2377,0,0,0.0,2377,Tier 2: Physiological Homeostasis Modifier
KLRG2,622,483,39.25748062133789,-0.004546509,0.4414998214394116,0.3294255953781949,0.8122947862164125,2378,0,0,0.0,2378,Tier 2: Physiological Homeostasis Modifier
PLPP2,660,303,41.52340316772461,-0.0045467834,0.441439506039353,0.3294474235451178,0.8122947862164125,2379,0,0,0.0,2379,Tier 2: Physiological Homeostasis Modifier
C1orf35,627,319,40.87286376953125,-0.0045472444,0.441338174408788,0.32948409681033036,0.8122947862164125,2380,0,0,0.0,2380,Tier 2: Physiological Homeostasis Modifier
C3,463,1717,41.57413482666016,-0.004548275,0.4411116399652733,0.3295660885705896,0.8122947862164125,2381,0,0,0.0,2381,Tier 2: Physiological Homeostasis Modifier
STRN,644,788,41.74718475341797,-0.004552337,0.4402187786130935,0.329889330107092,0.8122947862164125,2382,0,0,0.0,2382,Tier 2: Physiological Homeostasis Modifier
PDCD1LG2,648,288,37.68416595458984,-0.0045549497,0.43964448544351203,0.33009730795001424,0.8122947862164125,2383,0,0,0.0,2383,Tier 2: Physiological Homeostasis Modifier
PRMT3,678,536,42.418949127197266,-0.004558421,0.4388814648596071,0.33037371386038566,0.8122947862164125,2384,0,0,0.0,2384,Tier 2: Physiological Homeostasis Modifier
NXF1,607,627,41.88767623901367,-0.0045608375,0.4383502980803008,0.33056618487497186,0.8122947862164125,2385,0,0,0.0,2385,Tier 2: Physiological Homeostasis Modifier
TUBB6,613,575,40.046260833740234,-0.0045633717,0.43779325986299544,0.3307680786847306,0.8122947862164125,2386,0,0,0.0,2386,Tier 2: Physiological Homeostasis Modifier
TF,625,733,41.83190155029297,-0.00456401,0.4376529562192001,0.33081893832386544,0.8122947862164125,2387,0,0,0.0,2387,Tier 2: Physiological Homeostasis Modifier
AADAT,579,465,42.006553649902344,-0.0045645256,0.43753962305495003,0.33086002352746907,0.8122947862164125,2388,0,0,0.0,2388,Tier 2: Physiological Homeostasis Modifier
LRRC36,664,766,41.36011505126953,-0.0045654676,0.437332563627635,0.3309350913599614,0.8122947862164125,2389,0,0,0.0,2389,Tier 2: Physiological Homeostasis Modifier
CACNA2D4,530,1198,41.36492156982422,-0.004566327,0.43714366036666424,0.3310035827414458,0.8122947862164125,2390,0,0,0.0,2390,Tier 2: Physiological Homeostasis Modifier
FAM209A,431,178,39.17500305175781,-0.0045672604,0.43693849129080886,0.3310779780895109,0.8122947862164125,2391,0,0,0.0,2391,Tier 2: Physiological Homeostasis Modifier
RGL1,688,820,41.64646911621094,-0.0045676096,0.43686173422921837,0.33110581230403563,0.8122947862164125,2392,0,0,0.0,2392,Tier 2: Physiological Homeostasis Modifier
RALGAPB,677,1491,41.65692138671875,-0.0045679915,0.4367777894359151,0.3311362540556523,0.8122947862164125,2393,0,0,0.0,2393,Tier 2: Physiological Homeostasis Modifier
CCDC30,559,976,41.98340606689453,-0.004569424,0.4364629140329123,0.33125045046012297,0.8122947862164125,2394,0,0,0.0,2394,Tier 2: Physiological Homeostasis Modifier
SLC51B,707,143,33.956214904785156,-0.0045695514,0.43643491045431365,0.3312606073263197,0.8122947862164125,2395,0,0,0.0,2395,Tier 2: Physiological Homeostasis Modifier
KCNT2,646,1146,41.87517166137695,-0.0045699733,0.43634217332864034,0.3312942438628143,0.8122947862164125,2396,0,0,0.0,2396,Tier 2: Physiological Homeostasis Modifier
CCDC40,581,1448,40.20418930053711,-0.004570491,0.4362283785669408,0.3313355200410434,0.8122947862164125,2397,0,0,0.0,2397,Tier 2: Physiological Homeostasis Modifier
NOS1,649,1484,40.25702667236328,-0.0045712055,0.4360713255299807,0.3313924904323764,0.8122947862164125,2398,0,0,0.0,2398,Tier 2: Physiological Homeostasis Modifier
CREG2,614,310,41.6363639831543,-0.0045715775,0.43598955683893903,0.33142215325843516,0.8122947862164125,2399,0,0,0.0,2399,Tier 2: Physiological Homeostasis Modifier
DPP9,641,919,40.16815948486328,-0.004572863,0.4357069932573962,0.33152466560005117,0.8122947862164125,2400,0,0,0.0,2400,Tier 2: Physiological Homeostasis Modifier
SPR,651,267,39.819732666015625,-0.0045739915,0.43545893958040577,0.33161466836276,0.8122947862164125,2401,0,0,0.0,2401,Tier 2: Physiological Homeostasis Modifier
BPIFB1,683,512,41.44523620605469,-0.0045824596,0.4335975808368328,0.3322903459042085,0.8122947862164125,2402,0,0,0.0,2402,Tier 2: Physiological Homeostasis Modifier
CHD3,638,2151,41.30831527709961,-0.0045828638,0.43350873431823334,0.3323226110531393,0.8122947862164125,2403,0,0,0.0,2403,Tier 2: Physiological Homeostasis Modifier
UBAP2L,688,1118,41.6990966796875,-0.0045857807,0.4328675754609774,0.3325554885888451,0.8122947862164125,2404,0,0,0.0,2404,Tier 2: Physiological Homeostasis Modifier
FBLIM1,674,426,43.42412567138672,-0.0045872023,0.4325550959685454,0.3326690087844873,0.8122947862164125,2405,0,0,0.0,2405,Tier 2: Physiological Homeostasis Modifier
LY6G6D,624,145,34.80331039428711,-0.004587654,0.4324558085552565,0.33270508196950255,0.8122947862164125,2406,0,0,0.0,2406,Tier 2: Physiological Homeostasis Modifier
RXFP3,607,553,37.607852935791016,-0.004590679,0.4317908884197705,0.33294670120840036,0.8122947862164125,2407,0,0,0.0,2407,Tier 2: Physiological Homeostasis Modifier
POLR2J2,403,162,25.501773834228516,-0.004592118,0.4314745842627576,0.33306166443709084,0.8122947862164125,2408,0,0,0.0,2408,Tier 2: Physiological Homeostasis Modifier
AFF2,559,1343,42.27096176147461,-0.004592155,0.43146645135531536,0.3330646206130917,0.8122947862164125,2409,0,0,0.0,2409,Tier 2: Physiological Homeostasis Modifier
BTBD8,622,1888,43.20778274536133,-0.004593206,0.43123543282229193,0.33314859632257504,0.8122947862164125,2410,0,0,0.0,2410,Tier 2: Physiological Homeostasis Modifier
EXO5,699,389,41.4056282043457,-0.0045933034,0.4312140234929708,0.33315637908124607,0.8122947862164125,2411,0,0,0.0,2411,Tier 2: Physiological Homeostasis Modifier
CDC42EP1,691,447,36.84830474853515,-0.004593778,0.43110970246940006,0.3331943030790955,0.8122947862164125,2412,0,0,0.0,2412,Tier 2: Physiological Homeostasis Modifier
IL1RAPL1,605,698,41.402130126953125,-0.004596222,0.4305724909615893,0.3333896234851186,0.8122947862164125,2413,0,0,0.0,2413,Tier 2: Physiological Homeostasis Modifier
PTGER3,701,421,35.369930267333984,-0.00459874,0.4300190136388939,0.3335909051046699,0.8122947862164125,2414,0,0,0.0,2414,Tier 2: Physiological Homeostasis Modifier
PJA1,611,503,42.0185546875,-0.0046000956,0.42972104149487234,0.33369928768187285,0.8122947862164125,2415,0,0,0.0,2415,Tier 2: Physiological Homeostasis Modifier
IMPA1,664,279,41.98249816894531,-0.004601421,0.4294297075617905,0.33380526913500264,0.8122947862164125,2416,0,0,0.0,2416,Tier 2: Physiological Homeostasis Modifier
BEAN1,703,319,40.89517974853515,-0.0046014367,0.4294262565713351,0.33380652461573046,0.8122947862164125,2417,0,0,0.0,2417,Tier 2: Physiological Homeostasis Modifier
STK39,672,570,41.51518249511719,-0.004601527,0.4294064078810097,0.3338137456652126,0.8122947862164125,2418,0,0,0.0,2418,Tier 2: Physiological Homeostasis Modifier
COL6A2,627,807,42.98122787475586,-0.0046037696,0.4289134657666822,0.33399310012765066,0.8122947862164125,2419,0,0,0.0,2419,Tier 2: Physiological Homeostasis Modifier
TRIM71,625,901,40.48774337768555,-0.0046051904,0.4286011621208977,0.33410674983605376,0.8122947862164125,2420,0,0,0.0,2420,Tier 2: Physiological Homeostasis Modifier
HOXD9,647,428,39.518836975097656,-0.004605274,0.4285827861462441,0.3341134374691396,0.8122947862164125,2421,0,0,0.0,2421,Tier 2: Physiological Homeostasis Modifier
PRRT2,712,464,41.34326171875,-0.004606504,0.4283124219258648,0.33421183815793015,0.8122947862164125,2422,0,0,0.0,2422,Tier 2: Physiological Homeostasis Modifier
CAND2,653,1404,41.75770568847656,-0.004613976,0.42667001423913725,0.33480984700605976,0.8122947862164125,2423,0,0,0.0,2423,Tier 2: Physiological Homeostasis Modifier
OR4D5,413,321,42.72846984863281,-0.0046142186,0.42661668874331277,0.3348292701191726,0.8122947862164125,2424,0,0,0.0,2424,Tier 2: Physiological Homeostasis Modifier
PRR14L,669,2386,45.40724182128906,-0.004614387,0.42657967302403477,0.3348427528697111,0.8122947862164125,2425,0,0,0.0,2425,Tier 2: Physiological Homeostasis Modifier
OR9Q2,382,340,41.10026931762695,-0.004615599,0.42631326535322195,0.3349397965220542,0.8122947862164125,2426,0,0,0.0,2426,Tier 2: Physiological Homeostasis Modifier
DVL1,645,705,40.22793960571289,-0.0046157283,0.42628484413883566,0.33495015009711404,0.8122947862164125,2427,0,0,0.0,2427,Tier 2: Physiological Homeostasis Modifier
SEZ6L2,678,934,41.78630065917969,-0.0046159844,0.4262285512308363,0.33497065743237386,0.8122947862164125,2428,0,0,0.0,2428,Tier 2: Physiological Homeostasis Modifier
ATP8B4,645,1069,41.361427307128906,-0.004616123,0.4261980857991742,0.33498175610172704,0.8122947862164125,2429,0,0,0.0,2429,Tier 2: Physiological Homeostasis Modifier
GABRQ,586,715,40.96321105957031,-0.0046173795,0.4259218966585995,0.3350823794005089,0.8122947862164125,2430,0,0,0.0,2430,Tier 2: Physiological Homeostasis Modifier
CSTF2T,638,942,41.564361572265625,-0.0046201837,0.4253055101977964,0.3353069886177221,0.8122947862164125,2431,0,0,0.0,2431,Tier 2: Physiological Homeostasis Modifier
IMPG2,625,1488,41.6676025390625,-0.004621382,0.42504211390082014,0.3354029873330959,0.8122947862164125,2432,0,0,0.0,2432,Tier 2: Physiological Homeostasis Modifier
RNF187,605,249,33.48628234863281,-0.004621431,0.42503134329366693,0.33540691307055215,0.8122947862164125,2433,0,0,0.0,2433,Tier 2: Physiological Homeostasis Modifier
SSR2,697,184,42.13999557495117,-0.004628785,0.423414872987431,0.3359962976946607,0.8122947862164125,2434,0,0,0.0,2434,Tier 2: Physiological Homeostasis Modifier
RPL29,647,184,36.66388702392578,-0.004633488,0.42238111450902094,0.33637343017090016,0.8122947862164125,2435,0,0,0.0,2435,Tier 2: Physiological Homeostasis Modifier
CD244,670,432,40.83332061767578,-0.004634099,0.42224681163206823,0.33642243821498397,0.8122947862164125,2436,0,0,0.0,2436,Tier 2: Physiological Homeostasis Modifier
PKN2,699,999,41.85934066772461,-0.004639686,0.4210187426082799,0.3368706978608426,0.8122947862164125,2437,0,0,0.0,2437,Tier 2: Physiological Homeostasis Modifier
COMT,667,297,31.246105194091797,-0.0046398574,0.4209810674640741,0.33688445339983575,0.8122947862164125,2438,0,0,0.0,2438,Tier 2: Physiological Homeostasis Modifier
STARD5,661,242,39.914283752441406,-0.0046400204,0.4209452387096661,0.3368975350074582,0.8122947862164125,2439,0,0,0.0,2439,Tier 2: Physiological Homeostasis Modifier
SCARA5,672,516,37.15684127807617,-0.0046405606,0.4208264982610083,0.33694089031006247,0.8122947862164125,2440,0,0,0.0,2440,Tier 2: Physiological Homeostasis Modifier
OCA2,582,876,41.833526611328125,-0.0046413816,0.42064603563911285,0.33700678617143676,0.8122947862164125,2441,0,0,0.0,2441,Tier 2: Physiological Homeostasis Modifier
GALM,687,348,41.51873779296875,-0.004641547,0.4206096793447626,0.3370200622646904,0.8122947862164125,2442,0,0,0.0,2442,Tier 2: Physiological Homeostasis Modifier
PACRG,695,257,36.56555938720703,-0.0046423944,0.42042341378350284,0.3370880833535099,0.8122947862164125,2443,0,0,0.0,2443,Tier 2: Physiological Homeostasis Modifier
FAM20B,703,418,41.73652648925781,-0.004644583,0.419942341317875,0.33726378766758086,0.8122947862164125,2444,0,0,0.0,2444,Tier 2: Physiological Homeostasis Modifier
DCDC2,673,541,42.04972076416016,-0.0046457774,0.4196798022733048,0.33735969098834173,0.8122947862164125,2445,0,0,0.0,2445,Tier 2: Physiological Homeostasis Modifier
SNX29,629,864,41.975547790527344,-0.0046472168,0.4193634101929682,0.33747528041409697,0.8122947862164125,2446,0,0,0.0,2446,Tier 2: Physiological Homeostasis Modifier
ENSG00000280433,621,236,39.74284362792969,-0.004648053,0.41917960648477204,0.337542437574596,0.8122947862164125,2447,0,0,0.0,2447,Tier 2: Physiological Homeostasis Modifier
CCDC57,587,1276,42.388153076171875,-0.004648306,0.4191239949825315,0.3375627576108192,0.8122947862164125,2448,0,0,0.0,2448,Tier 2: Physiological Homeostasis Modifier
UNC13A,618,1751,41.46849060058594,-0.00464867,0.41904398475796395,0.33759199359264247,0.8122947862164125,2449,0,0,0.0,2449,Tier 2: Physiological Homeostasis Modifier
CYP8B1,688,513,43.18439102172851,-0.0046493383,0.4188970868648911,0.3376456730858486,0.8122947862164125,2450,0,0,0.0,2450,Tier 2: Physiological Homeostasis Modifier
CLMN,661,1133,41.96705627441406,-0.0046504643,0.4186495827086739,0.33773612363529315,0.8122947862164125,2451,0,0,0.0,2451,Tier 2: Physiological Homeostasis Modifier
ECI2,607,399,41.94749450683594,-0.0046518124,0.4183532591269718,0.33784442760226246,0.8122947862164125,2452,0,0,0.0,2452,Tier 2: Physiological Homeostasis Modifier
CCNQ,600,256,41.04483795166016,-0.0046525667,0.4181874577193033,0.337905032587377,0.8122947862164125,2453,0,0,0.0,2453,Tier 2: Physiological Homeostasis Modifier
C1orf167,216,1413,44.98048400878906,-0.004652891,0.41811617388461303,0.3379310900858328,0.8122947862164125,2454,0,0,0.0,2454,Tier 2: Physiological Homeostasis Modifier
MT3,673,73,26.54960823059082,-0.0046550627,0.4176388161794114,0.33810560614629914,0.8122947862164125,2455,0,0,0.0,2455,Tier 2: Physiological Homeostasis Modifier
HLA-DQB1,210,280,41.5787239074707,-0.0046559307,0.4174480225669812,0.33817536766101697,0.8122947862164125,2456,0,0,0.0,2456,Tier 2: Physiological Homeostasis Modifier
HMGB3,665,207,41.21809387207031,-0.0046560355,0.4174249866561716,0.33818379085582306,0.8122947862164125,2457,0,0,0.0,2457,Tier 2: Physiological Homeostasis Modifier
CTC1,680,1251,41.69892501831055,-0.004657291,0.41714901732390625,0.33828470670445826,0.8122947862164125,2458,0,0,0.0,2458,Tier 2: Physiological Homeostasis Modifier
RGS22,656,1325,41.99542236328125,-0.0046597756,0.41660288159873987,0.33848445063594684,0.8122947862164125,2459,0,0,0.0,2459,Tier 2: Physiological Homeostasis Modifier
TRNT1,702,468,41.59276580810547,-0.004661129,0.4163053930329988,0.33859327336608,0.8122947862164125,2460,0,0,0.0,2460,Tier 2: Physiological Homeostasis Modifier
RARS1,686,674,43.73543930053711,-0.004661196,0.4162906658762789,0.3385986609801457,0.8122947862164125,2461,0,0,0.0,2461,Tier 2: Physiological Homeostasis Modifier
EIF2B3,643,430,41.37271881103515,-0.004661301,0.4162675860038076,0.3386071043223631,0.8122947862164125,2462,0,0,0.0,2462,Tier 2: Physiological Homeostasis Modifier
ANKRD55,655,655,41.91828155517578,-0.004661941,0.41612690868588653,0.3386585702574446,0.8122947862164125,2463,0,0,0.0,2463,Tier 2: Physiological Homeostasis Modifier
LTN1,688,1786,42.67464447021485,-0.004662766,0.4159455668307541,0.338724917509392,0.8122947862164125,2464,0,0,0.0,2464,Tier 2: Physiological Homeostasis Modifier
RGPD3,631,1894,44.34230041503906,-0.0046637193,0.41573602356954453,0.33880158899678137,0.8122947862164125,2465,0,0,0.0,2465,Tier 2: Physiological Homeostasis Modifier
UBL5,648,73,42.79871368408203,-0.004663757,0.4157277367962857,0.33880462124893707,0.8122947862164125,2466,0,0,0.0,2466,Tier 2: Physiological Homeostasis Modifier
ETV3L,607,459,40.01637268066406,-0.004664298,0.4156088205009807,0.3388481356199732,0.8122947862164125,2467,0,0,0.0,2467,Tier 2: Physiological Homeostasis Modifier
PHYHD1,694,315,38.055782318115234,-0.0046646367,0.41553437142663724,0.3388753794457028,0.8122947862164125,2468,0,0,0.0,2468,Tier 2: Physiological Homeostasis Modifier
SFTPB,694,436,34.97957992553711,-0.0046690083,0.41457345742191304,0.3392270910306448,0.8122947862164125,2469,0,0,0.0,2469,Tier 2: Physiological Homeostasis Modifier
PBLD,679,294,41.7342643737793,-0.004669554,0.41445350802755443,0.3392710044824666,0.8122947862164125,2470,0,0,0.0,2470,Tier 2: Physiological Homeostasis Modifier
NAT10,700,1052,41.649803161621094,-0.0046696775,0.4144263617013619,0.33928094305059675,0.8122947862164125,2471,0,0,0.0,2471,Tier 2: Physiological Homeostasis Modifier
ROMO1,720,79,24.17397689819336,-0.004670151,0.4143222824669313,0.33931904863736084,0.8122947862164125,2472,0,0,0.0,2472,Tier 2: Physiological Homeostasis Modifier
ARL9,574,384,39.48545455932617,-0.004671153,0.41410203454106126,0.33939969143176923,0.8122947862164125,2473,0,0,0.0,2473,Tier 2: Physiological Homeostasis Modifier
HDAC7,637,944,44.65887451171875,-0.004673861,0.41350679363960813,0.339617673021402,0.8122947862164125,2474,0,0,0.0,2474,Tier 2: Physiological Homeostasis Modifier
FCRL6,325,452,39.72016525268555,-0.004673966,0.41348371376713666,0.339626126121254,0.8122947862164125,2475,0,0,0.0,2475,Tier 2: Physiological Homeostasis Modifier
