gene,taxa_count,codon_length,max_lrt,psi_score,z_score,p_value,fdr_q,rank_track_b,is_golden_hypercube,num_pos_clades,delta_harm,composite_rank,tier
BMP10,724,433,41.88495635986328,-0.016899018,0.10742535,0.9144515468818288,0.9999967090073587,5391,0,0,0.0,5391,Unassociated Background
NFIA,717,536,41.56388473510742,-0.016899446,0.10736211,0.9145017153800408,0.9999967090073587,5392,0,0,0.0,5392,Unassociated Background
MVK,699,349,38.3546028137207,-0.016899569,0.10734396,0.9145161134709539,0.9999967090073587,5393,0,0,0.0,5393,Unassociated Background
EBNA1BP2,715,335,41.736324310302734,-0.016900185,0.10725294,0.9145883171281437,0.9999967090073587,5394,0,0,0.0,5394,Unassociated Background
NMNAT1,705,284,34.86922836303711,-0.016900575,0.10719547,0.9146339117128902,0.9999967090073587,5395,0,0,0.0,5395,Unassociated Background
TADA2A,691,444,41.655235290527344,-0.016900744,0.10717045,0.9146537596896336,0.9999967090073587,5396,0,0,0.0,5396,Unassociated Background
GPCPD1,688,686,42.476844787597656,-0.016900904,0.1071468,0.9146725201549318,0.9999967090073587,5397,0,0,0.0,5397,Unassociated Background
KIRREL2,678,736,41.74592208862305,-0.016901394,0.10707448,0.9147298953196508,0.9999967090073587,5398,0,0,0.0,5398,Unassociated Background
TM4SF5,684,211,34.03026580810547,-0.016901668,0.10703406,0.9147619610606138,0.9999967090073587,5399,0,0,0.0,5399,Unassociated Background
JCHAIN,725,180,41.29191589355469,-0.01690176,0.10702059,0.9147726477015128,0.9999967090073587,5400,0,0,0.0,5400,Unassociated Background
CLEC11A,690,355,41.4481315612793,-0.016901761,0.10702031,0.9147728663995239,0.9999967090073587,5401,0,0,0.0,5401,Unassociated Background
BARHL1,699,335,37.57980728149414,-0.016902078,0.106973566,0.9148099505825964,0.9999967090073587,5402,0,0,0.0,5402,Unassociated Background
FUT4,290,565,36.612815856933594,-0.016902102,0.10696999,0.9148127877607588,0.9999967090073587,5403,0,0,0.0,5403,Unassociated Background
DDX1,697,740,41.730567932128906,-0.016902152,0.10696256,0.9148186808197023,0.9999967090073587,5404,0,0,0.0,5404,Unassociated Background
PLK4,663,1013,42.1479377746582,-0.01690216,0.10696147,0.9148195497064221,0.9999967090073587,5405,0,0,0.0,5405,Unassociated Background
PCDH8,650,1081,38.03053665161133,-0.016902708,0.10688062,0.9148836880132474,0.9999967090073587,5406,0,0,0.0,5406,Unassociated Background
MYO3B,643,1361,41.55186080932617,-0.016902752,0.10687402,0.9148889250241654,0.9999967090073587,5407,0,0,0.0,5407,Unassociated Background
PCGF5,717,257,41.196598052978516,-0.016903285,0.10679538,0.914951314304046,0.9999967090073587,5408,0,0,0.0,5408,Unassociated Background
SLCO2B1,683,741,39.21770477294922,-0.016903529,0.106759354,0.9149798935570477,0.9999967090073587,5409,0,0,0.0,5409,Unassociated Background
KCNV2,699,587,38.933109283447266,-0.016904632,0.10659657,0.9151090424139221,0.9999967090073587,5410,0,0,0.0,5410,Unassociated Background
MFSD6,704,793,41.8205680847168,-0.016905263,0.10650335,0.9151829956108538,0.9999967090073587,5411,0,0,0.0,5411,Unassociated Background
SRP9,703,99,37.45311737060547,-0.016905377,0.10648658,0.9151963014714182,0.9999967090073587,5412,0,0,0.0,5412,Unassociated Background
PRKAG1,728,335,41.694854736328125,-0.016905751,0.106431305,0.9152401560063627,0.9999967090073587,5413,0,0,0.0,5413,Unassociated Background
LRRFIP2,721,429,41.83343505859375,-0.016905854,0.10641619,0.9152521496961817,0.9999967090073587,5414,0,0,0.0,5414,Unassociated Background
CIR1,663,586,41.7806282043457,-0.016905874,0.10641316,0.915254549618689,0.9999967090073587,5415,0,0,0.0,5415,Unassociated Background
SGCB,710,322,41.875755310058594,-0.016905969,0.106399134,0.9152656803038656,0.9999967090073587,5416,0,0,0.0,5416,Unassociated Background
NDC1,691,691,42.807193756103516,-0.016906172,0.10636917,0.9152894549828651,0.9999967090073587,5417,0,0,0.0,5417,Unassociated Background
CHEK1,697,478,44.782169342041016,-0.01690668,0.106294096,0.9153490161473752,0.9999967090073587,5418,0,0,0.0,5418,Unassociated Background
PPP2R3A,686,1195,42.5107421875,-0.016907068,0.1062369,0.9153943966827568,0.9999967090073587,5419,0,0,0.0,5419,Unassociated Background
TGFB2,701,415,41.43896484375,-0.016907474,0.10617696,0.9154419528477652,0.9999967090073587,5420,0,0,0.0,5420,Unassociated Background
RGS14,697,622,41.878021240234375,-0.016907569,0.10616293,0.9154530838123905,0.9999967090073587,5421,0,0,0.0,5421,Unassociated Background
SPATA6,686,504,42.15834045410156,-0.016909046,0.10594487,0.9156260917531528,0.9999967090073587,5422,0,0,0.0,5422,Unassociated Background
KLF5,698,552,41.64439392089844,-0.01690949,0.10587943,0.9156780120584175,0.9999967090073587,5423,0,0,0.0,5423,Unassociated Background
APOC4,614,145,28.168094635009766,-0.016909663,0.105853856,0.9156983061796656,0.9999967090073587,5424,0,0,0.0,5424,Unassociated Background
SFTA2,703,94,33.855072021484375,-0.016909968,0.105808765,0.9157340826087794,0.9999967090073587,5425,0,0,0.0,5425,Unassociated Background
RNF111,694,1042,41.669044494628906,-0.01690997,0.10580849,0.9157343013349947,0.9999967090073587,5426,0,0,0.0,5426,Unassociated Background
LEPR,669,1193,41.77347946166992,-0.016910093,0.10579034,0.915748701810122,0.9999967090073587,5427,0,0,0.0,5427,Unassociated Background
BASP1,652,343,35.3011474609375,-0.016910406,0.105744146,0.9157853533904311,0.9999967090073587,5428,0,0,0.0,5428,Unassociated Background
TM4SF20,709,254,40.957237243652344,-0.01691061,0.1057139,0.9158093543609978,0.9999967090073587,5429,0,0,0.0,5429,Unassociated Background
RNF26,705,447,41.723243713378906,-0.016911957,0.105515085,0.9159671005798775,0.9999967090073587,5430,0,0,0.0,5430,Unassociated Background
EPGN,716,176,40.52733612060547,-0.016912257,0.105470814,0.9160022279992757,0.9999967090073587,5431,0,0,0.0,5431,Unassociated Background
APLP2,699,788,40.20294189453125,-0.016912302,0.10546422,0.9160074598824072,0.9999967090073587,5432,0,0,0.0,5432,Unassociated Background
B4GALT7,700,329,41.85932159423828,-0.01691232,0.10546146,0.9160096472244559,0.9999967090073587,5433,0,0,0.0,5433,Unassociated Background
CD70,645,234,33.046173095703125,-0.016913133,0.105341576,0.9161047735715981,0.9999967090073587,5434,0,0,0.0,5434,Unassociated Background
SRSF11,700,502,41.319515228271484,-0.016913345,0.10531023,0.916129644600813,0.9999967090073587,5435,0,0,0.0,5435,Unassociated Background
DCLRE1B,709,608,42.145408630371094,-0.016913744,0.10525139,0.9161763363815354,0.9999967090073587,5436,0,0,0.0,5436,Unassociated Background
MTCL3,661,990,41.552825927734375,-0.016914923,0.10507733,0.9163144506821594,0.9999967090073587,5437,0,0,0.0,5437,Unassociated Background
MME,700,750,41.46510696411133,-0.01691518,0.10503938,0.9163445604318176,0.9999967090073587,5438,0,0,0.0,5438,Unassociated Background
GTF2H3,660,320,41.859031677246094,-0.01691567,0.10496706,0.9164019484216858,0.9999967090073587,5439,0,0,0.0,5439,Unassociated Background
ITGB7,691,833,41.60359191894531,-0.016915949,0.10492581,0.9164346775661956,0.9999967090073587,5440,0,0,0.0,5440,Unassociated Background
TLR4,713,865,41.721885681152344,-0.016916126,0.10489969,0.916455405309373,0.9999967090073587,5441,0,0,0.0,5441,Unassociated Background
MPPED2,728,304,40.90947723388672,-0.016916228,0.104884565,0.9164674068523514,0.9999967090073587,5442,0,0,0.0,5442,Unassociated Background
PPP3R2,645,171,30.866498947143555,-0.016916445,0.10485267,0.9164927165726354,0.9999967090073587,5443,0,0,0.0,5443,Unassociated Background
EGFL8,705,305,33.897254943847656,-0.016916769,0.10480482,0.9165306842678356,0.9999967090073587,5444,0,0,0.0,5444,Unassociated Background
TMEM131,625,1941,41.987220764160156,-0.016916865,0.10479052,0.9165420296811629,0.9999967090073587,5445,0,0,0.0,5445,Unassociated Background
HPS4,669,869,41.39487075805664,-0.016916927,0.10478145,0.9165492306870804,0.9999967090073587,5446,0,0,0.0,5446,Unassociated Background
TIMM8A,680,98,40.92229080200195,-0.016917575,0.10468576,0.916625160922267,0.9999967090073587,5447,0,0,0.0,5447,Unassociated Background
ANKAR,678,1308,44.40236282348633,-0.016917579,0.10468521,0.9166255984264107,0.9999967090073587,5448,0,0,0.0,5448,Unassociated Background
SRR,707,350,40.813106536865234,-0.016917594,0.10468301,0.9166273425310181,0.9999967090073587,5449,0,0,0.0,5449,Unassociated Background
TTI2,704,542,42.08681106567383,-0.016917735,0.10466211,0.9166439263253836,0.9999967090073587,5450,0,0,0.0,5450,Unassociated Background
PLEKHA8,702,527,41.647789001464844,-0.01691801,0.104621686,0.9166760061674476,0.9999967090073587,5451,0,0,0.0,5451,Unassociated Background
MPDZ,674,2132,43.45429992675781,-0.016918259,0.10458484,0.9167052423377803,0.9999967090073587,5452,0,0,0.0,5452,Unassociated Background
NT5C3A,704,297,41.51662063598633,-0.016918374,0.104567796,0.9167187696474343,0.9999967090073587,5453,0,0,0.0,5453,Unassociated Background
PTX3,690,398,41.32672119140625,-0.016919058,0.10446688,0.916798852050866,0.9999967090073587,5454,0,0,0.0,5454,Unassociated Background
NHLH1,691,137,37.07991027832031,-0.01691915,0.1044534,0.9168095475055495,0.9999967090073587,5455,0,0,0.0,5455,Unassociated Background
ANGEL1,712,700,41.83218765258789,-0.016919218,0.10444323,0.916817617883479,0.9999967090073587,5456,0,0,0.0,5456,Unassociated Background
CDC42EP3,725,295,41.99482727050781,-0.016919253,0.10443801,0.9168217624545238,0.9999967090073587,5457,0,0,0.0,5457,Unassociated Background
HLF,705,295,41.67742919921875,-0.016919555,0.10439346,0.9168571126038415,0.9999967090073587,5458,0,0,0.0,5458,Unassociated Background
CCDC25,709,216,40.96770095825195,-0.016920073,0.10431702,0.9169177740559705,0.9999967090073587,5459,0,0,0.0,5459,Unassociated Background
CEBPB,628,391,27.169300079345703,-0.01692017,0.10430272,0.9169291200479489,0.9999967090073587,5460,0,0,0.0,5460,Unassociated Background
PPP6R3,703,830,41.40317153930664,-0.016920181,0.104301065,0.9169304326129905,0.9999967090073587,5461,0,0,0.0,5461,Unassociated Background
CPS1,685,1516,41.690467834472656,-0.016920347,0.10427659,0.9169498550545963,0.9999967090073587,5462,0,0,0.0,5462,Unassociated Background
SRPX,684,410,40.48647689819336,-0.016920453,0.10426092,0.9169622889907271,0.9999967090073587,5463,0,0,0.0,5463,Unassociated Background
KCNJ8,720,446,41.18450927734375,-0.016921587,0.104093455,0.9170951849723181,0.9999967090073587,5464,0,0,0.0,5464,Unassociated Background
MFSD13A,712,464,41.557098388671875,-0.016922133,0.10401289,0.9171591180062951,0.9999967090073587,5465,0,0,0.0,5465,Unassociated Background
GPR149,690,798,41.7171630859375,-0.016922327,0.1039843,0.9171818107259492,0.9999967090073587,5466,0,0,0.0,5466,Unassociated Background
ABCF3,722,712,41.904510498046875,-0.016922498,0.103958994,0.9172018901141465,0.9999967090073587,5467,0,0,0.0,5467,Unassociated Background
OR10H4,136,317,41.90152359008789,-0.016922953,0.1038919,0.917255133859432,0.9999967090073587,5468,0,0,0.0,5468,Unassociated Background
NUP54,702,570,41.35353088378906,-0.016923144,0.103863575,0.9172776140063608,0.9999967090073587,5469,0,0,0.0,5469,Unassociated Background
NFKB2,703,942,41.68278121948242,-0.016923407,0.10382481,0.9173083779758472,0.9999967090073587,5470,0,0,0.0,5470,Unassociated Background
TMEM253,718,268,41.08005905151367,-0.016924148,0.10371537,0.9173952308345383,0.9999967090073587,5471,0,0,0.0,5471,Unassociated Background
TUBA1C,466,455,41.031700134277344,-0.016924914,0.10360235,0.9174849228634069,0.9999967090073587,5472,0,0,0.0,5472,Unassociated Background
CNN2,663,277,41.42431640625,-0.01692532,0.1035424,0.9175324980846711,0.9999967090073587,5473,0,0,0.0,5473,Unassociated Background
CDKL4,659,361,41.83018493652344,-0.016925586,0.103503086,0.9175637006366066,0.9999967090073587,5474,0,0,0.0,5474,Unassociated Background
TGM3,703,714,41.932167053222656,-0.01692572,0.10348328,0.9175794172628735,0.9999967090073587,5475,0,0,0.0,5475,Unassociated Background
LRCH4,701,722,41.656822204589844,-0.01692581,0.10347009,0.9175898891186463,0.9999967090073587,5476,0,0,0.0,5476,Unassociated Background
PIP5KL1,687,427,41.499664306640625,-0.016925827,0.10346761,0.9175918522236349,0.9999967090073587,5477,0,0,0.0,5477,Unassociated Background
FLT1,674,1373,42.45857238769531,-0.01692627,0.10340217,0.917643791906763,0.9999967090073587,5478,0,0,0.0,5478,Unassociated Background
RCC1L,651,499,41.497161865234375,-0.016926443,0.1033766,0.9176640853757314,0.9999967090073587,5479,0,0,0.0,5479,Unassociated Background
RAB21,709,229,41.246185302734375,-0.016926639,0.10334772,0.9176870042880538,0.9999967090073587,5480,0,0,0.0,5480,Unassociated Background
FER1L6,639,1924,41.7640266418457,-0.016926808,0.1033227,0.917706860305063,0.9999967090073587,5481,0,0,0.0,5481,Unassociated Background
PTGR1,629,338,41.70916748046875,-0.016926844,0.10331748,0.9177110053585683,0.9999967090073587,5482,0,0,0.0,5482,Unassociated Background
RNFT1,355,442,41.80883026123047,-0.016927026,0.10329053,0.9177323929241092,0.9999967090073587,5483,0,0,0.0,5483,Unassociated Background
FCHSD2,665,747,41.7696533203125,-0.016927116,0.103277326,0.9177428709016403,0.9999967090073587,5484,0,0,0.0,5484,Unassociated Background
NCSTN,711,575,42.13032913208008,-0.016927272,0.10325423,0.9177612014835982,0.9999967090073587,5485,0,0,0.0,5485,Unassociated Background
SEPTIN3,664,1049,42.01511764526367,-0.016927427,0.10323141,0.9177793133241269,0.9999967090073587,5486,0,0,0.0,5486,Unassociated Background
UQCC3,714,100,24.807920455932617,-0.016928125,0.10312829,0.9178611512287715,0.9999967090073587,5487,0,0,0.0,5487,Unassociated Background
GPX1,708,213,41.53022766113281,-0.01692852,0.10307,0.9179074160478399,0.9999967090073587,5488,0,0,0.0,5488,Unassociated Background
ANGPTL2,691,509,41.74467849731445,-0.016928911,0.10301225,0.9179532494779425,0.9999967090073587,5489,0,0,0.0,5489,Unassociated Background
RWDD1,698,247,37.80443572998047,-0.016929036,0.10299383,0.9179678670348717,0.9999967090073587,5490,0,0,0.0,5490,Unassociated Background
DBX1,698,389,41.806522369384766,-0.016929252,0.10296193,0.9179931876420581,0.9999967090073587,5491,0,0,0.0,5491,Unassociated Background
UBR7,700,430,42.08350372314453,-0.01692927,0.10295918,0.9179953696412924,0.9999967090073587,5492,0,0,0.0,5492,Unassociated Background
LRIG3,694,1138,43.192840576171875,-0.01692929,0.10295643,0.9179975516411443,0.9999967090073587,5493,0,0,0.0,5493,Unassociated Background
E2F3,706,487,41.59657287597656,-0.01692934,0.10294901,0.9180034412698443,0.9999967090073587,5494,0,0,0.0,5494,Unassociated Background
USP39,689,581,41.806419372558594,-0.016929504,0.10292481,0.9180226476404789,0.9999967090073587,5495,0,0,0.0,5495,Unassociated Background
CLVS1,699,355,41.09058380126953,-0.016929887,0.10286816,0.9180676065824185,0.9999967090073587,5496,0,0,0.0,5496,Unassociated Background
NUP42,693,456,41.61566925048828,-0.016929902,0.102865964,0.9180693510159343,0.9999967090073587,5497,0,0,0.0,5497,Unassociated Background
GABARAPL2,715,133,31.593137741088867,-0.016929986,0.10285359,0.9180791730709905,0.9999967090073587,5498,0,0,0.0,5498,Unassociated Background
TLE4,694,783,41.528724670410156,-0.016930822,0.102730125,0.918177163685647,0.9999967090073587,5499,0,0,0.0,5499,Unassociated Background
NFIC,636,545,37.839420318603516,-0.016930992,0.1027051,0.9181970268795361,0.9999967090073587,5500,0,0,0.0,5500,Unassociated Background
KCNN3,668,809,41.53179931640625,-0.016931163,0.102679804,0.9182171030085969,0.9999967090073587,5501,0,0,0.0,5501,Unassociated Background
DNAJC18,693,377,41.67414474487305,-0.016931785,0.10258796,0.9182899984227109,0.9999967090073587,5502,0,0,0.0,5502,Unassociated Background
FITM1,704,295,41.53974151611328,-0.016931815,0.102583565,0.9182934873905618,0.9999967090073587,5503,0,0,0.0,5503,Unassociated Background
EIF5B,688,1252,42.91378402709961,-0.016932534,0.102477424,0.9183777316578736,0.9999967090073587,5504,0,0,0.0,5504,Unassociated Background
RGPD1,627,1865,44.42430114746094,-0.016932786,0.1024403,0.9184071990358265,0.9999967090073587,5505,0,0,0.0,5505,Unassociated Background
COQ6,714,477,42.00511932373047,-0.016932787,0.10244002,0.9184074178387711,0.9999967090073587,5506,0,0,0.0,5506,Unassociated Background
PCM1,699,2095,46.11549758911133,-0.01693284,0.102432325,0.9184135265829365,0.9999967090073587,5507,0,0,0.0,5507,Unassociated Background
ABHD8,695,492,38.61829376220703,-0.016933113,0.102391906,0.9184456079176467,0.9999967090073587,5508,0,0,0.0,5508,Unassociated Background
TERT,611,1241,38.545677185058594,-0.016933147,0.10238695,0.9184495404774894,0.9999967090073587,5509,0,0,0.0,5509,Unassociated Background
PRNP,713,306,41.055545806884766,-0.016933644,0.10231353,0.9185078135603957,0.9999967090073587,5510,0,0,0.0,5510,Unassociated Background
EFTUD2,682,972,35.632476806640625,-0.016933952,0.10226817,0.9185438219791251,0.9999967090073587,5511,0,0,0.0,5511,Unassociated Background
GALM,687,348,41.51873779296875,-0.016933955,0.102267615,0.9185442595927306,0.9999967090073587,5512,0,0,0.0,5512,Unassociated Background
ARHGAP5,691,1514,41.50871658325195,-0.01693399,0.10226239,0.9185484050958113,0.9999967090073587,5513,0,0,0.0,5513,Unassociated Background
HEBP1,701,193,31.157268524169922,-0.01693438,0.10220492,0.9185940235170121,0.9999967090073587,5514,0,0,0.0,5514,Unassociated Background
ASTN2,590,1143,42.293975830078125,-0.016935045,0.10210675,0.9186719432859853,0.9999967090073587,5515,0,0,0.0,5515,Unassociated Background
FBXL13,602,839,41.83002471923828,-0.016935067,0.10210346,0.918674557183704,0.9999967090073587,5516,0,0,0.0,5516,Unassociated Background
PSEN2,693,451,36.27301025390625,-0.016935516,0.102037184,0.9187271605836267,0.9999967090073587,5517,0,0,0.0,5517,Unassociated Background
RPS8,695,209,36.751487731933594,-0.016935546,0.10203279,0.918730649748087,0.9999967090073587,5518,0,0,0.0,5518,Unassociated Background
ATP6V1F,722,119,25.38521385192871,-0.016935881,0.10198329,0.9187699413962361,0.9999967090073587,5519,0,0,0.0,5519,Unassociated Background
PDK1,707,360,38.96217727661133,-0.01693629,0.10192307,0.9188177374343002,0.9999967090073587,5520,0,0,0.0,5520,Unassociated Background
CYP46A1,683,523,39.257720947265625,-0.016936528,0.101887874,0.9188456747742865,0.9999967090073587,5521,0,0,0.0,5521,Unassociated Background
CDC42SE2,721,94,34.4997673034668,-0.016936854,0.10183975,0.9188838729209575,0.9999967090073587,5522,0,0,0.0,5522,Unassociated Background
SAP30BP,699,315,41.78582000732422,-0.016937602,0.10172921,0.9189716187763801,0.9999967090073587,5523,0,0,0.0,5523,Unassociated Background
MOCOS,659,950,42.59568405151367,-0.016937848,0.101692915,0.9190004260322115,0.9999967090073587,5524,0,0,0.0,5524,Unassociated Background
GPR20,686,414,38.78984069824219,-0.016937988,0.10167229,0.9190167961235503,0.9999967090073587,5525,0,0,0.0,5525,Unassociated Background
CCDC141,653,1653,42.09283447265625,-0.016937995,0.10167119,0.9190176714039672,0.9999967090073587,5526,0,0,0.0,5526,Unassociated Background
EMC2,706,298,41.33637619018555,-0.01693809,0.10165717,0.9190288016675565,0.9999967090073587,5527,0,0,0.0,5527,Unassociated Background
MLYCD,645,506,41.75785827636719,-0.016938508,0.10159557,0.9190776934011855,0.9999967090073587,5528,0,0,0.0,5528,Unassociated Background
MARCHF4,724,424,41.44916534423828,-0.016938573,0.10158595,0.9190853344255496,0.9999967090073587,5529,0,0,0.0,5529,Unassociated Background
CBLIF,683,457,41.149139404296875,-0.01693884,0.10154662,0.9191165491522191,0.9999967090073587,5530,0,0,0.0,5530,Unassociated Background
CGGBP1,724,167,41.216712951660156,-0.016939046,0.101516105,0.9191407734746593,0.9999967090073587,5531,0,0,0.0,5531,Unassociated Background
SEC61B,724,96,40.96052932739258,-0.016939793,0.10140584,0.9192283033900523,0.9999967090073587,5532,0,0,0.0,5532,Unassociated Background
RIF1,641,2891,43.668975830078125,-0.016939819,0.101401985,0.9192313610406061,0.9999967090073587,5533,0,0,0.0,5533,Unassociated Background
SOCS6,673,617,41.988101959228516,-0.016940039,0.101369545,0.919257111591873,0.9999967090073587,5534,0,0,0.0,5534,Unassociated Background
DYNC1LI1,663,553,43.958534240722656,-0.016940132,0.10135579,0.9192680292834075,0.9999967090073587,5535,0,0,0.0,5535,Unassociated Background
RNF144B,720,310,41.208251953125,-0.016940303,0.1013305,0.9192881081762058,0.9999967090073587,5536,0,0,0.0,5536,Unassociated Background
KCTD15,711,308,41.55727767944336,-0.016940314,0.10132884,0.9192894211424172,0.9999967090073587,5537,0,0,0.0,5537,Unassociated Background
RXYLT1,689,473,41.94119644165039,-0.016940756,0.10126367,0.9193411533691087,0.9999967090073587,5538,0,0,0.0,5538,Unassociated Background
LYPD4,690,275,41.757266998291016,-0.016941138,0.10120731,0.9193858951895262,0.9999967090073587,5539,0,0,0.0,5539,Unassociated Background
FBXO28,690,386,42.1969108581543,-0.016941462,0.10115946,0.9194238771440542,0.9999967090073587,5540,0,0,0.0,5540,Unassociated Background
GCM1,698,465,40.26762390136719,-0.0169416,0.10113911,0.919440029289124,0.9999967090073587,5541,0,0,0.0,5541,Unassociated Background
LRR1,712,434,49.32746505737305,-0.016941618,0.101136364,0.9194422116942844,0.9999967090073587,5542,0,0,0.0,5542,Unassociated Background
COL5A2,692,1624,41.63229751586914,-0.016941994,0.10108081,0.9194863094201358,0.9999967090073587,5543,0,0,0.0,5543,Unassociated Background
MAP9,663,703,41.80992126464844,-0.016942319,0.10103297,0.9195242859460652,0.9999967090073587,5544,0,0,0.0,5544,Unassociated Background
MCCC2,685,530,41.43172836303711,-0.016942875,0.100950755,0.9195895520598545,0.9999967090073587,5545,0,0,0.0,5545,Unassociated Background
P4HA1,692,541,41.262969970703125,-0.016943408,0.10087211,0.9196519856521825,0.9999967090073587,5546,0,0,0.0,5546,Unassociated Background
KIF15,649,1421,46.68072509765625,-0.016943436,0.10086799,0.9196552563911672,0.9999967090073587,5547,0,0,0.0,5547,Unassociated Background
STAB2,619,2593,41.72917175292969,-0.016944151,0.10076239,0.919739083588373,0.9999967090073587,5548,0,0,0.0,5548,Unassociated Background
ANTXR2,678,496,41.949951171875,-0.016944552,0.10070328,0.9197860101743156,0.9999967090073587,5549,0,0,0.0,5549,Unassociated Background
TTF1,640,1043,41.516700744628906,-0.016944896,0.100652404,0.9198263954154688,0.9999967090073587,5550,0,0,0.0,5550,Unassociated Background
PHF24,725,445,41.69697189331055,-0.016945153,0.10061446,0.9198565188707429,0.9999967090073587,5551,0,0,0.0,5551,Unassociated Background
ETNPPL,697,509,44.40554428100586,-0.01694517,0.10061198,0.9198584884625375,0.9999967090073587,5552,0,0,0.0,5552,Unassociated Background
TAS2R50,159,336,41.955970764160156,-0.016945386,0.10058008,0.9198838092945276,0.9999967090073587,5553,0,0,0.0,5553,Unassociated Background
FDPS,697,354,41.69389724731445,-0.016945815,0.10051684,0.919934013510858,0.9999967090073587,5554,0,0,0.0,5554,Unassociated Background
METAP1D,722,338,41.70576477050781,-0.01694587,0.10050859,0.919940561138944,0.9999967090073587,5555,0,0,0.0,5555,Unassociated Background
PLEKHF2,717,250,42.01106643676758,-0.016946571,0.1004052,0.9200226405829863,0.9999967090073587,5556,0,0,0.0,5556,Unassociated Background
STON2,690,961,42.28266143798828,-0.016946588,0.10040272,0.9200246102162061,0.9999967090073587,5557,0,0,0.0,5557,Unassociated Background
SSBP1,714,154,41.79182815551758,-0.016946837,0.10036588,0.9200538590315117,0.9999967090073587,5558,0,0,0.0,5558,Unassociated Background
FTCD,656,563,33.527156829833984,-0.016947124,0.10032353,0.9200874790369479,0.9999967090073587,5559,0,0,0.0,5559,Unassociated Background
THADA,641,1982,42.08740997314453,-0.016947368,0.10028751,0.9201160715325751,0.9999967090073587,5560,0,0,0.0,5560,Unassociated Background
USP3,695,476,41.69904708862305,-0.01694804,0.10018824,0.9201948818336955,0.9999967090073587,5561,0,0,0.0,5561,Unassociated Background
CAAP1,702,405,41.55104064941406,-0.016948177,0.10016817,0.9202108167046696,0.9999967090073587,5562,0,0,0.0,5562,Unassociated Background
FGL1,716,316,41.74286651611328,-0.016948331,0.10014535,0.920228934230522,0.9999967090073587,5563,0,0,0.0,5563,Unassociated Background
CCT3,684,557,44.15789794921875,-0.016948782,0.1000788,0.9202817668994665,0.9999967090073587,5564,0,0,0.0,5564,Unassociated Background
PHYHIPL,723,331,41.7640266418457,-0.016948815,0.10007385,0.9202856944652648,0.9999967090073587,5565,0,0,0.0,5565,Unassociated Background
KIAA0040,723,117,33.534061431884766,-0.016948974,0.10005048,0.9203042498739502,0.9999967090073587,5566,0,0,0.0,5566,Unassociated Background
EHBP1L1,598,2075,41.15734100341797,-0.016949626,0.09995424,0.9203806546070704,0.9999967090073587,5567,0,0,0.0,5567,Unassociated Background
TSTD3,668,129,41.645286560058594,-0.016949754,0.09993526,0.9203957203325563,0.9999967090073587,5568,0,0,0.0,5568,Unassociated Background
SAXO3,657,353,40.040252685546875,-0.016950257,0.09986102,0.9204546644447099,0.9999967090073587,5569,0,0,0.0,5569,Unassociated Background
FOXA3,695,399,40.99168395996094,-0.0169504,0.099839844,0.9204714752791308,0.9999967090073587,5570,0,0,0.0,5570,Unassociated Background
SMARCD2,700,533,38.109107971191406,-0.01695055,0.09981785,0.9204889368168337,0.9999967090073587,5571,0,0,0.0,5571,Unassociated Background
LRRC3B,728,260,27.12716293334961,-0.016951002,0.09975103,0.9205419841624026,0.9999967090073587,5572,0,0,0.0,5572,Unassociated Background
STK17B,710,375,41.77867126464844,-0.016951272,0.09971116,0.9205736423810023,0.9999967090073587,5573,0,0,0.0,5573,Unassociated Background
RTP4,667,272,40.663352966308594,-0.016951628,0.09965864,0.9206153389076883,0.9999967090073587,5574,0,0,0.0,5574,Unassociated Background
SEPTIN14,618,436,41.80094909667969,-0.01695187,0.09962289,0.9206437203539943,0.9999967090073587,5575,0,0,0.0,5575,Unassociated Background
ALPK2,608,2518,42.41645431518555,-0.016952058,0.099595115,0.9206657725354513,0.9999967090073587,5576,0,0,0.0,5576,Unassociated Background
URGCP,688,916,41.63618850708008,-0.016952781,0.09948843,0.920750474064431,0.9999967090073587,5577,0,0,0.0,5577,Unassociated Background
STK19,684,258,41.17338562011719,-0.016953085,0.09944361,0.9207860609238169,0.9999967090073587,5578,0,0,0.0,5578,Unassociated Background
GPR158,638,1250,41.58015441894531,-0.016953167,0.09943151,0.9207956675101253,0.9999967090073587,5579,0,0,0.0,5579,Unassociated Background
RPL4,685,423,38.81453323364258,-0.016953468,0.09938696,0.9208310357005682,0.9999967090073587,5580,0,0,0.0,5580,Unassociated Background
DBNDD1,704,186,30.791908264160156,-0.01695353,0.099377885,0.9208382406797893,0.9999967090073587,5581,0,0,0.0,5581,Unassociated Background
CRYBB2,679,205,37.720298767089844,-0.016953643,0.099361114,0.9208515563029869,0.9999967090073587,5582,0,0,0.0,5582,Unassociated Background
TUT1,687,901,42.49454116821289,-0.016953735,0.099347636,0.9208622573241172,0.9999967090073587,5583,0,0,0.0,5583,Unassociated Background
PDE6C,665,894,41.60703659057617,-0.01695391,0.09932179,0.9208827780067106,0.9999967090073587,5584,0,0,0.0,5584,Unassociated Background
B3GNT5,704,384,42.170875549316406,-0.01695395,0.09931574,0.9208875813565697,0.9999967090073587,5585,0,0,0.0,5585,Unassociated Background
LRRC69,680,376,41.99052047729492,-0.01695445,0.09924205,0.9209460913584763,0.9999967090073587,5586,0,0,0.0,5586,Unassociated Background
