gene,taxa_count,codon_length,max_lrt,psi_score,z_score,p_value,fdr_q,rank_track_b,is_golden_hypercube,num_pos_clades,delta_harm,composite_rank,tier
MMD,703,241,40.75587463378906,0.029780846,0.58088386,0.5613187304984835,0.9999994660031724,1959,0,0,0.0,1959,Unassociated Background
GPR19,700,422,42.14390563964844,0.029778743,0.5805061,0.561573383561624,0.9999994660031724,1960,0,0,0.0,1960,Unassociated Background
FAM120B,656,1082,41.77061462402344,0.029775988,0.5800111,0.5619071126143963,0.9999994660031724,1961,0,0,0.0,1961,Unassociated Background
FCRLA,698,235,41.15603256225586,0.02977585,0.5799864,0.561923793543724,0.9999994660031724,1962,0,0,0.0,1962,Unassociated Background
GOLGA8A,486,710,43.998008728027344,0.029770901,0.5790973,0.5625235413617171,0.9999994660031724,1963,0,0,0.0,1963,Unassociated Background
GAB4,466,613,41.867820739746094,0.029767748,0.5785307,0.5629058572863626,0.9999994660031724,1964,0,0,0.0,1964,Unassociated Background
TAOK2,706,1054,41.366004943847656,0.029767588,0.57850194,0.562925288154662,0.9999994660031724,1965,0,0,0.0,1965,Unassociated Background
HRH4,622,415,43.39268112182617,0.029762227,0.57753885,0.5635755035076666,0.9999994660031724,1966,0,0,0.0,1966,Unassociated Background
MROH1,638,1682,41.130271911621094,0.029761352,0.5773816,0.5636816938372584,0.9999994660031724,1967,0,0,0.0,1967,Unassociated Background
HBA2,161,196,37.741111755371094,0.029758,0.5767796,0.5640883494028301,0.9999994660031724,1968,0,0,0.0,1968,Unassociated Background
TRAV25,254,118,35.55192565917969,0.029756526,0.57651454,0.5642674434259962,0.9999994660031724,1969,0,0,0.0,1969,Unassociated Background
ATG4B,705,398,41.0720329284668,0.029756267,0.57646805,0.564298859186195,0.9999994660031724,1970,0,0,0.0,1970,Unassociated Background
NEK6,719,323,40.984275817871094,0.02975499,0.5762388,0.5644537753602377,0.9999994660031724,1971,0,0,0.0,1971,Unassociated Background
RNF44,681,464,42.11732482910156,0.029753612,0.5759912,0.5646211207068563,0.9999994660031724,1972,0,0,0.0,1972,Unassociated Background
B9D1,727,205,30.680145263671875,0.02975283,0.57585067,0.5647161241835952,0.9999994660031724,1973,0,0,0.0,1973,Unassociated Background
UBN2,408,1381,45.63133239746094,0.029749697,0.5752878,0.5650966583215734,0.9999994660031724,1974,0,0,0.0,1974,Unassociated Background
TOLLIP,676,357,29.71797752380371,0.029749243,0.57520616,0.565151876838076,0.9999994660031724,1975,0,0,0.0,1975,Unassociated Background
EPB41L2,693,976,41.5947265625,0.029748267,0.5750308,0.5652704643443885,0.9999994660031724,1976,0,0,0.0,1976,Unassociated Background
UBE2D3,672,162,41.31428909301758,0.029746188,0.5746573,0.565523077045837,0.9999994660031724,1977,0,0,0.0,1977,Unassociated Background
TPRA1,654,475,41.00578308105469,0.029745737,0.5745764,0.5655778317298616,0.9999994660031724,1978,0,0,0.0,1978,Unassociated Background
COL6A1,597,1056,41.164798736572266,0.029745674,0.574565,0.5655855330715854,0.9999994660031724,1979,0,0,0.0,1979,Unassociated Background
RIGI,601,934,43.5054817199707,0.029744994,0.57444286,0.5656681542989848,0.9999994660031724,1980,0,0,0.0,1980,Unassociated Background
CCNA1,720,439,41.02436447143555,0.029744895,0.5744251,0.565680170948627,0.9999994660031724,1981,0,0,0.0,1981,Unassociated Background
GATD1,696,221,37.65830993652344,0.029744217,0.5743033,0.5657625568514859,0.9999994660031724,1982,0,0,0.0,1982,Unassociated Background
FAM174C,677,175,31.799161911010742,0.029743683,0.57420725,0.5658275663393897,0.9999994660031724,1983,0,0,0.0,1983,Unassociated Background
GUCA1C,334,210,41.4524040222168,0.029740853,0.57369894,0.5661715471714626,0.9999994660031724,1984,0,0,0.0,1984,Unassociated Background
SNN,722,88,28.556562423706055,0.02974029,0.5735979,0.5662399277356422,0.9999994660031724,1985,0,0,0.0,1985,Unassociated Background
PCDHB4,427,945,45.14653778076172,0.029740073,0.57355875,0.5662664338342116,0.9999994660031724,1986,0,0,0.0,1986,Unassociated Background
SPG7,645,862,39.70806121826172,0.02973988,0.57352394,0.5662899953105205,0.9999994660031724,1987,0,0,0.0,1987,Unassociated Background
AGAP1,600,906,41.40971374511719,0.029739477,0.57345164,0.5663389352909896,0.9999994660031724,1988,0,0,0.0,1988,Unassociated Background
SMIM10L3,670,71,27.480178833007812,0.029737942,0.5731759,0.5665255955880474,0.9999994660031724,1989,0,0,0.0,1989,Unassociated Background
EFHB,667,882,42.3720588684082,0.02973764,0.5731217,0.5665622774417354,0.9999994660031724,1990,0,0,0.0,1990,Unassociated Background
TBCD,625,1219,41.56676483154297,0.029737484,0.5730936,0.5665813250141771,0.9999994660031724,1991,0,0,0.0,1991,Unassociated Background
CGB2,647,166,38.650733947753906,0.02973546,0.5727302,0.5668273972115623,0.9999994660031724,1992,0,0,0.0,1992,Unassociated Background
RBFA,651,422,41.940040588378906,0.029734086,0.57248324,0.5669946360713434,0.9999994660031724,1993,0,0,0.0,1993,Unassociated Background
TSLP,503,165,33.881500244140625,0.029733866,0.5724437,0.5670214013277188,0.9999994660031724,1994,0,0,0.0,1994,Unassociated Background
RBP3,635,1278,40.29767990112305,0.029730571,0.5718518,0.5674223874388604,0.9999994660031724,1995,0,0,0.0,1995,Unassociated Background
GCM2,672,559,42.60271072387695,0.029729517,0.57166237,0.5675507349017186,0.9999994660031724,1996,0,0,0.0,1996,Unassociated Background
INSYN1,710,351,40.66376876831055,0.02972904,0.5715767,0.5676087744884881,0.9999994660031724,1997,0,0,0.0,1997,Unassociated Background
EEIG1,697,405,39.64442443847656,0.02972828,0.57144016,0.5677013125103119,0.9999994660031724,1998,0,0,0.0,1998,Unassociated Background
ILKAP,698,398,41.970149993896484,0.029727692,0.5713344,0.5677729728402661,0.9999994660031724,1999,0,0,0.0,1999,Unassociated Background
MAPRE1,694,298,41.57855987548828,0.02972607,0.57104295,0.5679705257000796,0.9999994660031724,2000,0,0,0.0,2000,Unassociated Background
BCL9L,668,1522,44.72676467895508,0.029723438,0.5705702,0.5682910433321526,0.9999994660031724,2001,0,0,0.0,2001,Unassociated Background
ITGAD,495,1218,41.47925567626953,0.029722545,0.57040983,0.5683997609569031,0.9999994660031724,2002,0,0,0.0,2002,Unassociated Background
MPPED1,677,330,31.245574951171875,0.029722452,0.57039315,0.5684110778609955,0.9999994660031724,2003,0,0,0.0,2003,Unassociated Background
EDDM3B,495,157,41.328857421875,0.029721878,0.57029,0.5684810025503206,0.9999994660031724,2004,0,0,0.0,2004,Unassociated Background
TRIML1,662,482,42.09964370727539,0.029720133,0.5699765,0.5686936311972997,0.9999994660031724,2005,0,0,0.0,2005,Unassociated Background
ADAT2,715,196,41.39570999145508,0.02971767,0.5695341,0.5689937205126145,0.9999994660031724,2006,0,0,0.0,2006,Unassociated Background
AGBL2,184,928,41.517250061035156,0.029717393,0.56948423,0.5690275671816272,0.9999994660031724,2007,0,0,0.0,2007,Unassociated Background
HSPE1,648,102,41.02007293701172,0.029713139,0.56872,0.569546184348573,0.9999994660031724,2008,0,0,0.0,2008,Unassociated Background
SCRT2,621,322,15.646207809448242,0.029710446,0.56823605,0.569874693767366,0.9999994660031724,2009,0,0,0.0,2009,Unassociated Background
CRAMP1,667,1357,41.36106491088867,0.029710231,0.5681976,0.5699007955080613,0.9999994660031724,2010,0,0,0.0,2010,Unassociated Background
IL1F10,688,153,33.61363983154297,0.02970951,0.5680681,0.569988736266255,0.9999994660031724,2011,0,0,0.0,2011,Unassociated Background
RPL23,714,143,21.069631576538086,0.02970908,0.5679908,0.5700412286106216,0.9999994660031724,2012,0,0,0.0,2012,Unassociated Background
TUBB,668,445,22.230030059814453,0.029708901,0.56795865,0.5700630437632602,0.9999994660031724,2013,0,0,0.0,2013,Unassociated Background
DNAJC5,711,198,39.23228454589844,0.029708503,0.56788707,0.5701116537260777,0.9999994660031724,2014,0,0,0.0,2014,Unassociated Background
TRPM3,631,1727,41.76319885253906,0.029707454,0.56769866,0.570239603297836,0.9999994660031724,2015,0,0,0.0,2015,Unassociated Background
PPP3CC,685,525,41.66412353515625,0.029703315,0.5669551,0.5707446944367844,0.9999994660031724,2016,0,0,0.0,2016,Unassociated Background
RAD17,684,728,43.11554718017578,0.029700367,0.5664254,0.5711046435847087,0.9999994660031724,2017,0,0,0.0,2017,Unassociated Background
ANGPT4,684,544,41.304283142089844,0.029699467,0.56626374,0.5712145089253993,0.9999994660031724,2018,0,0,0.0,2018,Unassociated Background
RSPH14,678,355,28.65998649597168,0.029699273,0.5662289,0.5712381685596798,0.9999994660031724,2019,0,0,0.0,2019,Unassociated Background
OR8U1,334,311,41.596473693847656,0.029699203,0.56621623,0.5712467979601608,0.9999994660031724,2020,0,0,0.0,2020,Unassociated Background
DEFB103B,598,80,41.084651947021484,0.029698752,0.5661352,0.571301857426525,0.9999994660031724,2021,0,0,0.0,2021,Unassociated Background
ARHGAP25,687,631,43.9223518371582,0.02969803,0.5660054,0.571390103691555,0.9999994660031724,2022,0,0,0.0,2022,Unassociated Background
SLC45A1,657,768,36.065269470214844,0.029695436,0.5655396,0.5717067982735362,0.9999994660031724,2023,0,0,0.0,2023,Unassociated Background
JPH2,631,757,33.38251876831055,0.02969532,0.56551886,0.5717209025450847,0.9999994660031724,2024,0,0,0.0,2024,Unassociated Background
ADCY3,676,1159,40.75525665283203,0.02969472,0.5654108,0.5717943852336289,0.9999994660031724,2025,0,0,0.0,2025,Unassociated Background
CNTNAP3,404,1375,43.83475112915039,0.029694183,0.5653144,0.5718599276358309,0.9999994660031724,2026,0,0,0.0,2026,Unassociated Background
NPAS2,626,885,42.50864791870117,0.02969365,0.5652187,0.5719250277061958,0.9999994660031724,2027,0,0,0.0,2027,Unassociated Background
DACH1,611,783,41.49995040893555,0.029693298,0.56515545,0.5719680378418217,0.9999994660031724,2028,0,0,0.0,2028,Unassociated Background
FAM3D,678,228,41.36407470703125,0.02969318,0.56513435,0.5719823884081667,0.9999994660031724,2029,0,0,0.0,2029,Unassociated Background
DEFB103A,598,76,41.084651947021484,0.029691735,0.5648747,0.5721589873499411,0.9999994660031724,2030,0,0,0.0,2030,Unassociated Background
RALGAPA1,655,2086,44.90766143798828,0.029689983,0.5645598,0.5723732030545173,0.9999994660031724,2031,0,0,0.0,2031,Unassociated Background
LOC124905051,457,184,33.065853118896484,0.029689385,0.5644524,0.572446279473839,0.9999994660031724,2032,0,0,0.0,2032,Unassociated Background
CDCA4,664,262,37.57864761352539,0.02968906,0.5643942,0.5724859015601163,0.9999994660031724,2033,0,0,0.0,2033,Unassociated Background
GALNT10,664,627,35.863372802734375,0.029688708,0.56433094,0.5725289317286378,0.9999994660031724,2034,0,0,0.0,2034,Unassociated Background
C7orf57,646,390,40.36519241333008,0.029688267,0.5642516,0.5725829142530503,0.9999994660031724,2035,0,0,0.0,2035,Unassociated Background
PDPK1,663,611,42.260337829589844,0.029687766,0.5641616,0.5726441595619813,0.9999994660031724,2036,0,0,0.0,2036,Unassociated Background
LARS2,660,905,44.89638900756836,0.029686892,0.56400466,0.5727509609734431,0.9999994660031724,2037,0,0,0.0,2037,Unassociated Background
SPINK2,549,92,37.450294494628906,0.029686557,0.5639444,0.5727919723069634,0.9999994660031724,2038,0,0,0.0,2038,Unassociated Background
PDCD1LG2,648,288,37.684165954589844,0.029686332,0.5639039,0.572819516803923,0.9999994660031724,2039,0,0,0.0,2039,Unassociated Background
SPATA7,665,622,41.585548400878906,0.029685419,0.56373996,0.5729311210438182,0.9999994660031724,2040,0,0,0.0,2040,Unassociated Background
IL5RA,490,445,42.169403076171875,0.029685384,0.5637336,0.5729354620933016,0.9999994660031724,2041,0,0,0.0,2041,Unassociated Background
EPS15L1,649,962,41.75391387939453,0.029682951,0.56329656,0.5732329625797143,0.9999994660031724,2042,0,0,0.0,2042,Unassociated Background
SLC41A3,601,521,38.77192687988281,0.02968151,0.5630376,0.5734092982393786,0.9999994660031724,2043,0,0,0.0,2043,Unassociated Background
ROM1,696,355,34.75104904174805,0.029680537,0.5628629,0.5735282632396578,0.9999994660031724,2044,0,0,0.0,2044,Unassociated Background
PRKCSH,674,559,37.180145263671875,0.029679509,0.56267816,0.5736540598377914,0.9999994660031724,2045,0,0,0.0,2045,Unassociated Background
CDIPT,721,213,41.9354133605957,0.02967853,0.56250215,0.5737739420760578,0.9999994660031724,2046,0,0,0.0,2046,Unassociated Background
RLN2,354,201,41.74842834472656,0.029675696,0.5619932,0.5741206646046719,0.9999994660031724,2047,0,0,0.0,2047,Unassociated Background
CLCN5,666,821,41.37523651123047,0.029675053,0.5618777,0.5741993294849157,0.9999994660031724,2048,0,0,0.0,2048,Unassociated Background
P4HA2,679,583,40.72166061401367,0.029671201,0.5611857,0.5746709383635934,0.9999994660031724,2049,0,0,0.0,2049,Unassociated Background
PMPCA,684,553,41.902442932128906,0.029670097,0.56098723,0.5748062398386236,0.9999994660031724,2050,0,0,0.0,2050,Unassociated Background
PCNA,717,268,37.15958786010742,0.029669585,0.56089526,0.574868938693348,0.9999994660031724,2051,0,0,0.0,2051,Unassociated Background
TUBA8,673,466,41.25904846191406,0.029668393,0.56068105,0.5750149912100899,0.9999994660031724,2052,0,0,0.0,2052,Unassociated Background
EFR3B,675,822,41.75355529785156,0.029667817,0.5605777,0.5750854635566067,0.9999994660031724,2053,0,0,0.0,2053,Unassociated Background
GLI4,583,441,41.08433151245117,0.029666862,0.560406,0.5752025200750357,0.9999994660031724,2054,0,0,0.0,2054,Unassociated Background
BEGAIN,641,744,37.152645111083984,0.029666841,0.56040233,0.5752050401655862,0.9999994660031724,2055,0,0,0.0,2055,Unassociated Background
FAM25A,651,93,16.291608810424805,0.029664822,0.5600396,0.5754524409024426,0.9999994660031724,2056,0,0,0.0,2056,Unassociated Background
CPT1B,697,787,40.68132400512695,0.029663019,0.5597156,0.5756734204611198,0.9999994660031724,2057,0,0,0.0,2057,Unassociated Background
CLEC20A,531,465,42.165924072265625,0.029662084,0.55954766,0.5757880122067593,0.9999994660031724,2058,0,0,0.0,2058,Unassociated Background
FAM25G,651,93,16.326562881469727,0.029661838,0.5595035,0.5758181461753551,0.9999994660031724,2059,0,0,0.0,2059,Unassociated Background
FAM25C,650,93,16.324018478393555,0.029660994,0.5593519,0.5759215670636562,0.9999994660031724,2060,0,0,0.0,2060,Unassociated Background
ADGRB3,669,1538,41.672607421875,0.029659161,0.5590226,0.5761462926850242,0.9999994660031724,2061,0,0,0.0,2061,Unassociated Background
UQCC5,719,70,25.445812225341797,0.029658189,0.55884796,0.5762654852343264,0.9999994660031724,2062,0,0,0.0,2062,Unassociated Background
PCDH11X,610,1417,42.02171325683594,0.029657645,0.5587502,0.5763322055962166,0.9999994660031724,2063,0,0,0.0,2063,Unassociated Background
SBNO2,608,1431,40.145023345947266,0.029657623,0.5587462,0.576334931444584,0.9999994660031724,2064,0,0,0.0,2064,Unassociated Background
PRMT5,594,620,41.51271057128906,0.029653009,0.55791736,0.5769008189701208,0.9999994660031724,2065,0,0,0.0,2065,Unassociated Background
RIPOR1,639,1360,41.872215270996094,0.029652683,0.55785877,0.5769408308516298,0.9999994660031724,2066,0,0,0.0,2066,Unassociated Background
SPTLC3,677,599,41.33313751220703,0.029650504,0.5574673,0.5772082072760303,0.9999994660031724,2067,0,0,0.0,2067,Unassociated Background
ING5,668,262,39.916934967041016,0.029649546,0.55729526,0.577325711780528,0.9999994660031724,2068,0,0,0.0,2068,Unassociated Background
NKX1-1,585,497,32.060096740722656,0.02964913,0.5572203,0.5773769352183384,0.9999994660031724,2069,0,0,0.0,2069,Unassociated Background
CNTNAP3B,398,1267,43.530391693115234,0.02964688,0.5568164,0.5776528782364214,0.9999994660031724,2070,0,0,0.0,2070,Unassociated Background
CHID1,691,397,36.11166000366211,0.029645385,0.5565477,0.5778364945434427,0.9999994660031724,2071,0,0,0.0,2071,Unassociated Background
MAEA,675,413,30.874940872192383,0.029644994,0.5564774,0.5778845211737482,0.9999994660031724,2072,0,0,0.0,2072,Unassociated Background
NRARP,652,115,29.70049285888672,0.0296435,0.556209,0.5780679684120846,0.9999994660031724,2073,0,0,0.0,2073,Unassociated Background
MSX1,681,332,41.783668518066406,0.029641533,0.5558557,0.5783095103328074,0.9999994660031724,2074,0,0,0.0,2074,Unassociated Background
TAF5L,685,613,41.843780517578125,0.029639639,0.55551535,0.5785422144986918,0.9999994660031724,2075,0,0,0.0,2075,Unassociated Background
HMX1,603,426,33.13951873779297,0.029637318,0.5550984,0.57882734725618,0.9999994660031724,2076,0,0,0.0,2076,Unassociated Background
CPEB1,711,516,41.81683349609375,0.029631471,0.554048,0.5795459949655197,0.9999994660031724,2077,0,0,0.0,2077,Unassociated Background
SLC25A34,694,305,38.36668014526367,0.029627772,0.5533834,0.5800008965485598,0.9999994660031724,2078,0,0,0.0,2078,Unassociated Background
STXBP5L,592,1190,41.537445068359375,0.029626874,0.5532221,0.5801113221169804,0.9999994660031724,2079,0,0,0.0,2079,Unassociated Background
MROH7,631,1384,42.12419128417969,0.02962619,0.5530993,0.5801954333456585,0.9999994660031724,2080,0,0,0.0,2080,Unassociated Background
SH2B2,630,813,39.83086395263672,0.029625917,0.5530501,0.5802291039254568,0.9999994660031724,2081,0,0,0.0,2081,Unassociated Background
STT3A,705,709,41.98889923095703,0.029624285,0.55275697,0.5804298403915391,0.9999994660031724,2082,0,0,0.0,2082,Unassociated Background
LAMP1,673,474,41.55488586425781,0.029623002,0.5525264,0.5805877421895589,0.9999994660031724,2083,0,0,0.0,2083,Unassociated Background
GALR1,693,392,33.1522331237793,0.029621186,0.55220014,0.5808112394516433,0.9999994660031724,2084,0,0,0.0,2084,Unassociated Background
LBHD2,632,122,32.92851257324219,0.029617598,0.55155563,0.5812528404042937,0.9999994660031724,2085,0,0,0.0,2085,Unassociated Background
CRYGS,706,178,41.393131256103516,0.029617436,0.55152655,0.5812727739393222,0.9999994660031724,2086,0,0,0.0,2086,Unassociated Background
FAF1,627,655,41.89556884765625,0.02961698,0.55144453,0.5813289816945413,0.9999994660031724,2087,0,0,0.0,2087,Unassociated Background
HTR2C,655,487,41.66032028198242,0.029616924,0.5514345,0.5813358444434507,0.9999994660031724,2088,0,0,0.0,2088,Unassociated Background
TREH,486,619,41.77324295043945,0.029614856,0.55106306,0.5815904465199031,0.9999994660031724,2089,0,0,0.0,2089,Unassociated Background
ARHGAP15,679,489,42.57215881347656,0.029613825,0.5508777,0.5817175219310378,0.9999994660031724,2090,0,0,0.0,2090,Unassociated Background
MYBPC3,645,1098,41.571781158447266,0.029612193,0.55058455,0.5819184991790173,0.9999994660031724,2091,0,0,0.0,2091,Unassociated Background
MAP7D1,665,872,40.23002624511719,0.02961129,0.55042225,0.5820297902873015,0.9999994660031724,2092,0,0,0.0,2092,Unassociated Background
KLHL1,646,715,40.85668182373047,0.029609676,0.55013245,0.5822285286982363,0.9999994660031724,2093,0,0,0.0,2093,Unassociated Background
GPR83,687,438,39.857521057128906,0.029606683,0.5495947,0.5825973946135417,0.9999994660031724,2094,0,0,0.0,2094,Unassociated Background
SLC25A14,694,290,37.32805252075195,0.029606177,0.5495037,0.582659837043997,0.9999994660031724,2095,0,0,0.0,2095,Unassociated Background
CREB1,711,367,41.25847625732422,0.029605707,0.54941934,0.5827177023329118,0.9999994660031724,2096,0,0,0.0,2096,Unassociated Background
UCKL1,679,569,38.668643951416016,0.029605621,0.54940397,0.5827282533248044,0.9999994660031724,2097,0,0,0.0,2097,Unassociated Background
C4A,562,1785,42.14240264892578,0.029604584,0.5492176,0.5828561400695185,0.9999994660031724,2098,0,0,0.0,2098,Unassociated Background
GATA4,697,279,41.59762954711914,0.029603384,0.54900205,0.5830040420553861,0.9999994660031724,2099,0,0,0.0,2099,Unassociated Background
TECTA,674,2210,41.45258331298828,0.029602233,0.5487952,0.5831459887910913,0.9999994660031724,2100,0,0,0.0,2100,Unassociated Background
OR6C70,246,321,42.60166931152344,0.029601352,0.548637,0.5832546073327776,0.9999994660031724,2101,0,0,0.0,2101,Unassociated Background
NEK1,476,1143,41.740745544433594,0.029600853,0.54854727,0.5833161824834848,0.9999994660031724,2102,0,0,0.0,2102,Unassociated Background
OR8G5,112,323,41.71709060668945,0.029600428,0.548471,0.58336855443129,0.9999994660031724,2103,0,0,0.0,2103,Unassociated Background
SLC7A4,599,650,37.76931381225586,0.029598972,0.5482093,0.5835481904922224,0.9999994660031724,2104,0,0,0.0,2104,Unassociated Background
LOC100652777,546,147,27.68341064453125,0.029596984,0.5478523,0.583793339123253,0.9999994660031724,2105,0,0,0.0,2105,Unassociated Background
ARID2,615,1877,42.31307601928711,0.029596394,0.5477462,0.5838661972089014,0.9999994660031724,2106,0,0,0.0,2106,Unassociated Background
DEFB109B,421,101,37.84034729003906,0.029596098,0.54769295,0.5839027506412496,0.9999994660031724,2107,0,0,0.0,2107,Unassociated Background
SMTNL2,672,491,41.17924499511719,0.02959562,0.5476073,0.5839615740230816,0.9999994660031724,2108,0,0,0.0,2108,Unassociated Background
PIERCE1,690,163,35.20983123779297,0.029594792,0.5474584,0.5840638358492378,0.9999994660031724,2109,0,0,0.0,2109,Unassociated Background
RBP4,724,213,28.007112503051758,0.029591179,0.5468092,0.5845098242810205,0.9999994660031724,2110,0,0,0.0,2110,Unassociated Background
PTPRB,672,2246,41.7913818359375,0.029588168,0.54626846,0.5848814111028776,0.9999994660031724,2111,0,0,0.0,2111,Unassociated Background
GRK1,655,574,38.695228576660156,0.029588016,0.546241,0.5849002964776882,0.9999994660031724,2112,0,0,0.0,2112,Unassociated Background
LRP8,643,1047,41.755950927734375,0.02958486,0.54567415,0.5852899473684973,0.9999994660031724,2113,0,0,0.0,2113,Unassociated Background
CSN1S1,614,226,36.12647247314453,0.029584674,0.54564065,0.5853129778293513,0.9999994660031724,2114,0,0,0.0,2114,Unassociated Background
PLA2G2F,656,233,41.44636154174805,0.029584095,0.5455366,0.5853845306652836,0.9999994660031724,2115,0,0,0.0,2115,Unassociated Background
TFF1,694,94,19.40964126586914,0.029582698,0.54528564,0.5855570774054575,0.9999994660031724,2116,0,0,0.0,2116,Unassociated Background
LHX1,720,406,34.82693862915039,0.029580776,0.5449403,0.5857945829510474,0.9999994660031724,2117,0,0,0.0,2117,Unassociated Background
RCN3,685,374,31.10845947265625,0.02957554,0.5439996,0.586441739618992,0.9999994660031724,2118,0,0,0.0,2118,Unassociated Background
KANSL1L,697,1025,42.5889778137207,0.029574422,0.54379886,0.5865798907247606,0.9999994660031724,2119,0,0,0.0,2119,Unassociated Background
HDGFL2,642,744,39.839393615722656,0.029572861,0.5435184,0.5867729091324556,0.9999994660031724,2120,0,0,0.0,2120,Unassociated Background
EXOSC6,617,282,32.74675369262695,0.029572682,0.5434863,0.5867950230029267,0.9999994660031724,2121,0,0,0.0,2121,Unassociated Background
GRIN3B,574,1124,35.79520797729492,0.029572438,0.5434425,0.5868251789031036,0.9999994660031724,2122,0,0,0.0,2122,Unassociated Background
SV2C,665,728,41.91120147705078,0.029570607,0.5431135,0.58705163777214,0.9999994660031724,2123,0,0,0.0,2123,Unassociated Background
MYO10,621,2159,41.90312957763672,0.02956984,0.54297566,0.5871465581883526,0.9999994660031724,2124,0,0,0.0,2124,Unassociated Background
PADI1,663,679,41.427024841308594,0.029565,0.5421063,0.5877452990837024,0.9999994660031724,2125,0,0,0.0,2125,Unassociated Background
PARP3,591,549,45.634849548339844,0.02956444,0.54200554,0.5878146901670683,0.9999994660031724,2126,0,0,0.0,2126,Unassociated Background
KISS1,628,161,40.788719177246094,0.029564254,0.5419721,0.587837725559555,0.9999994660031724,2127,0,0,0.0,2127,Unassociated Background
SNX21,677,400,41.40916442871094,0.029562846,0.5417191,0.5880120443317316,0.9999994660031724,2128,0,0,0.0,2128,Unassociated Background
SPIN2B,144,261,41.50737762451172,0.02956267,0.54168767,0.5880336869869958,0.9999994660031724,2129,0,0,0.0,2129,Unassociated Background
PDIA2,672,600,32.92372512817383,0.029562486,0.5416545,0.5880565210035283,0.9999994660031724,2130,0,0,0.0,2130,Unassociated Background
SDHA,674,678,41.49382019042969,0.029561158,0.5414159,0.5882209298065171,0.9999994660031724,2131,0,0,0.0,2131,Unassociated Background
DRD2,713,444,37.229339599609375,0.02955691,0.54065263,0.5887470327470598,0.9999994660031724,2132,0,0,0.0,2132,Unassociated Background
ELANE,656,303,37.901790618896484,0.029554868,0.5402859,0.5889998908326123,0.9999994660031724,2133,0,0,0.0,2133,Unassociated Background
FOXC1,601,670,41.50529098510742,0.029554822,0.5402775,0.5890056858276103,0.9999994660031724,2134,0,0,0.0,2134,Unassociated Background
FBRSL1,546,1216,40.99601745605469,0.029554617,0.5402407,0.589031044377627,0.9999994660031724,2135,0,0,0.0,2135,Unassociated Background
CENPT,692,624,41.6057243347168,0.029554324,0.54018813,0.5890672952381057,0.9999994660031724,2136,0,0,0.0,2136,Unassociated Background
PRPF18,710,351,41.3446044921875,0.02955281,0.5399161,0.5892548955007746,0.9999994660031724,2137,0,0,0.0,2137,Unassociated Background
MYH7B,674,1962,43.989898681640625,0.02955143,0.53966814,0.5894259136106617,0.9999994660031724,2138,0,0,0.0,2138,Unassociated Background
IGHE,612,537,35.48681640625,0.029551338,0.53965175,0.5894372197009066,0.9999994660031724,2139,0,0,0.0,2139,Unassociated Background
MMP24,652,678,42.972190856933594,0.029550685,0.5395343,0.5895182564601695,0.9999994660031724,2140,0,0,0.0,2140,Unassociated Background
CCDC124,699,234,34.965049743652344,0.02954302,0.5381573,0.5904684673057581,0.9999994660031724,2141,0,0,0.0,2141,Unassociated Background
CFD,655,287,39.58031463623047,0.029542059,0.5379846,0.5905876738550448,0.9999994660031724,2142,0,0,0.0,2142,Unassociated Background
GPR25,638,417,29.523273468017578,0.029541884,0.53795314,0.5906094013368273,0.9999994660031724,2143,0,0,0.0,2143,Unassociated Background
NR5A2,568,547,41.74980545043945,0.029539611,0.5375449,0.5908912746699426,0.9999994660031724,2144,0,0,0.0,2144,Unassociated Background
ADIPOR1,716,377,41.486202239990234,0.029537892,0.53723603,0.5911045830625676,0.9999994660031724,2145,0,0,0.0,2145,Unassociated Background
AKAP3,683,909,45.45153045654297,0.029537816,0.5372223,0.591114051449751,0.9999994660031724,2146,0,0,0.0,2146,Unassociated Background
DUS4L,639,327,41.27424621582031,0.029536467,0.53698003,0.5912814064077404,0.9999994660031724,2147,0,0,0.0,2147,Unassociated Background
SPATA31G1,658,1212,41.74311065673828,0.029535603,0.53682476,0.5913886650068674,0.9999994660031724,2148,0,0,0.0,2148,Unassociated Background
POLR2G,721,173,24.678855895996094,0.029535322,0.5367742,0.5914235825950315,0.9999994660031724,2149,0,0,0.0,2149,Unassociated Background
MAP2K7,685,427,28.59461212158203,0.029535137,0.5367411,0.5914464771882746,0.9999994660031724,2150,0,0,0.0,2150,Unassociated Background
PCDHB16,434,821,41.40364456176758,0.029534154,0.5365644,0.5915685336542653,0.9999994660031724,2151,0,0,0.0,2151,Unassociated Background
CYB5A,716,167,29.926942825317383,0.029532405,0.5362502,0.591785661331254,0.9999994660031724,2152,0,0,0.0,2152,Unassociated Background
DOCK3,557,2066,41.5567626953125,0.029530326,0.53587675,0.5920437333574233,0.9999994660031724,2153,0,0,0.0,2153,Unassociated Background
ANKRD11,622,2835,42.10759735107422,0.02952949,0.5357265,0.5921475946320388,0.9999994660031724,2154,0,0,0.0,2154,Unassociated Background
PSD4,644,956,43.21162033081055,0.029528752,0.535594,0.5922391857077804,0.9999994660031724,2155,0,0,0.0,2155,Unassociated Background
GPR179,659,2077,41.72273254394531,0.029528748,0.53559333,0.5922396389411422,0.9999994660031724,2156,0,0,0.0,2156,Unassociated Background
FOXD1,548,551,34.42462158203125,0.029528461,0.5355418,0.592275280062923,0.9999994660031724,2157,0,0,0.0,2157,Unassociated Background
